Year,Month,Commodity No,Commodity,UN code,Country Name,Import Value (BD),Import Value (USA $),Import Weight (KG),Import Quantity,UM,Import_Date
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SV,EL SALVADOR,745.7310000000001,1983.327127659575,41.09600000000001,166.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PE,PERU,1348.4550000000002,3586.3164893617027,46.947,179.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KE,KENYA,359.553,956.2579787234042,36.0,216.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GE,GEORGIA,1100.305,2926.343085106383,68.15899999999998,226.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MM,MYANMAR,1008.048,2680.978723404255,83.69600000000001,232.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MA,MOROCCO,2351.434,6253.813829787235,122.36600000000004,500.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ID,INDONESIA,1648.823,4385.16755319149,278.6319999999999,631.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,EG,EGYPT,2783.631,7403.273936170212,156.43099999999998,752.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,VN,VIETNAM,19252.32800000001,51203.00000000003,1388.3480000000002,3509.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CN,CHINA,115833.5489999998,308067.9494680846,27307.55199999998,60490.0,NO,2022-11-01
2022,September,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BD,BANGLADESH,97883.28999999998,260327.89893617007,15827.970999999983,68948.0,NO,2022-09-01
2022,September,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DE,GERMANY,135.672,360.82978723404256,1.0,2.0,NO,2022-09-01
2022,September,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DO,DOMINICAN REPUBLIC,227.936,606.2127659574468,3.83,109.0,NO,2022-09-01
2022,September,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,EE,ESTONIA,539.515,1434.8803191489362,11.8,432.0,NO,2022-09-01
2022,September,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HN,HONDURAS,73.156,194.56382978723408,7.846,23.0,NO,2022-09-01
2022,September,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,JP,JAPAN,273.463,727.2952127659576,60.607,61.0,NO,2022-09-01
2022,September,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KH,CAMBODIA,15349.897999999992,40824.19680851062,835.9160000000002,3322.0,NO,2022-09-01
2022,September,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,LK,SRI LANKA,7703.951999999999,20489.23404255319,647.7719999999999,1858.0,NO,2022-09-01
2022,September,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MA,MOROCCO,5448.928000000001,14491.829787234044,285.9849999999999,1289.0,NO,2022-09-01
2022,September,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MG,MADAGASCAR,37.775,100.46542553191487,2.83,8.0,NO,2022-09-01
2022,September,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MK,MACEDONIA,251.737,669.5132978723404,16.712999999999997,48.0,NO,2022-09-01
2022,September,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,NI,NICARAGUA,210.31500000000003,559.3484042553192,5.489,150.0,NO,2022-09-01
2022,September,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PE,PERU,2994.1490000000003,7963.162234042554,43.277,277.0,NO,2022-09-01
2022,September,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PK,PAKISTAN,10686.252,28420.8829787234,1790.4350000000004,2714.0,NO,2022-09-01
2022,September,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PT,PORTUGAL,23200.988999999987,61704.75797872337,761.1059999999998,2110.0,NO,2022-09-01
2022,September,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TW,TAIWAN,10.837,28.8218085106383,2.63,14.0,NO,2022-09-01
2022,September,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,VI,VIRGIN IS (USA),1255.381,3338.7792553191484,15.0,80.0,NO,2022-09-01
2022,September,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ZA,SOUTH AFRICA,11.269,29.970744680851062,0.836,3.0,NO,2022-09-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CA,CANADA,11.944,31.76595744680852,0.2,1.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CX,CHRISTMAS ISLAND,18.612,49.49999999999999,0.151,1.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,NG,NIGERIA,5.029,13.375,0.44,2.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PL,POLAND,186.253,495.3537234042553,1.609,4.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,RO,ROMANIA,154.07,409.76063829787233,1.203,7.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HN,HONDURAS,71.016,188.87234042553192,5.813,22.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,RS,SERBIA,186.37800000000004,495.68617021276606,11.155,38.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MD,REPUBLIC OF MOLDOVA,547.8530000000001,1457.05585106383,38.554,73.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MK,MACEDONIA,813.5059999999999,2163.579787234042,31.344,117.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MU,MAURITIUS,559.44,1487.872340425532,20.764,121.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,JO,JORDAN,748.4000000000002,1990.4255319148945,96.362,171.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,FR,FRANCE,2862.1980000000003,7612.228723404256,48.708,179.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DO,DOMINICAN REPUBLIC,545.569,1450.981382978723,24.84,180.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GB,UNITED KINGDOM,1019.841,2712.343085106383,139.883,238.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BG,BULGARIA,2448.298,6511.43085106383,175.335,407.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MY,MALAYSIA,3206.154,8527.005319148937,206.165,743.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TR,TURKEY,75047.83900000005,199595.31648936184,5687.325000000002,17299.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TH,THAILAND,7750.510000000001,20613.0585106383,1301.1239999999998,43007.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BD,BANGLADESH,116422.688,309634.8085106383,36835.772000000026,92814.0,NO,2022-11-01
2022,November,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,IN,INDIA,162264.696,431555.0425531915,36814.895000000026,149784.5,NO,2022-11-01
2022,October,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,AL,ALBANIA,1633.571,4344.603723404255,39.487,189.0,NO,2022-10-01
2022,October,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BD,BANGLADESH,84091.37499999997,223647.27393617007,13117.03,50548.0,NO,2022-10-01
2022,October,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BG,BULGARIA,2487.173,6614.821808510639,352.934,932.0,NO,2022-10-01
2022,October,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DO,DOMINICAN REPUBLIC,644.329,1713.6409574468084,67.75,163.0,NO,2022-10-01
2022,October,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KE,KENYA,6.222,16.54787234042553,0.44,2.0,NO,2022-10-01
2022,October,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KW,KUWAIT,614.239,1633.6143617021278,40.0,1.0,NO,2022-10-01
2022,October,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,LK,SRI LANKA,2405.634,6397.962765957447,176.382,770.0,NO,2022-10-01
2022,October,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MU,MAURITIUS,1337.611,3557.476063829787,87.278,115.0,NO,2022-10-01
2022,October,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MY,MALAYSIA,1876.726,4991.29255319149,169.365,397.0,NO,2022-10-01
2022,October,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,UA,UKRAINE,27.145,72.19414893617021,1.0,2.0,NO,2022-10-01
2022,October,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,UZ,UZBEKISTAN,400.089,1064.0664893617022,39.659,243.0,NO,2022-10-01
2022,October,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,VN,VIETNAM,16376.869,43555.502659574464,1286.7569999999998,3017.0,NO,2022-10-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CA,CANADA,26.984,71.76595744680851,0.2,1.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DE,GERMANY,151.226,402.1968085106383,5.381,17.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HK,HONG KONG,74.832,199.02127659574467,26.25,91.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BN,BRUNEI,425.655,1132.0611702127658,216.0,111.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MG,MADAGASCAR,203.545,541.343085106383,110.9,180.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TK,TOKELAU,808.751,2150.933510638298,52.999,200.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BB,BARBADOS,189.058,502.813829787234,118.26,203.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ES,SPAIN,991.244,2636.2872340425533,32.0,208.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,NI,NICARAGUA,293.632,780.936170212766,12.51,252.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,IT,ITALY,18115.514,48179.55851063829,194.85700000000008,340.1,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GT,GUATEMALA,1797.5570000000002,4780.7367021276605,161.82399999999998,377.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TH,THAILAND,970.65,2581.515957446809,104.824,414.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MY,MALAYSIA,2692.4200000000005,7160.691489361703,169.255,423.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,JP,JAPAN,7172.757999999999,19076.484042553187,266.48099999999994,670.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GB,UNITED KINGDOM,7469.603999999998,19865.96808510638,566.6740000000001,1110.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,EG,EGYPT,6245.152,16609.44680851064,679.1409999999998,1683.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MA,MOROCCO,8019.807000000001,21329.27393617021,350.34899999999993,1845.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PT,PORTUGAL,34483.775999999976,91712.1702127659,935.5390000000004,3432.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,VN,VIETNAM,35445.39800000001,94269.67553191492,4217.523999999999,10567.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CN,CHINA,157515.061,418923.034574468,24835.316999999985,78637.0,NO,2022-05-01
2022,May,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,IN,INDIA,189300.6010000001,503459.0452127663,34079.426,153250.0,NO,2022-05-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BA,BOSNIA & HERZEGOVINA,36.609,97.36436170212768,0.4,2.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SV,EL SALVADOR,14.453,38.43882978723404,1.105,3.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BR,BRAZIL,15.193,40.40691489361702,6.0,4.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MV,MALDIVE ISLANDS,37.405,99.4813829787234,1.18,4.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GU,GUAM,11.894,31.632978723404257,1.161,11.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CA,CANADA,11.79,31.356382978723403,10.1,24.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PH,PHILIPPINES,287.012,763.3297872340426,21.267,41.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MG,MADAGASCAR,78.336,208.3404255319149,25.871,52.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HT,HAITI,169.095,449.7207446808511,39.12,66.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MO,MACAU,852.769,2268.002659574468,13.101,83.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GB,UNITED KINGDOM,263.747,701.4547872340424,36.727,95.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,AL,ALBANIA,1213.818,3228.239361702128,27.4,129.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CH,SWITZERLAND,528.274,1404.9840425531916,70.713,175.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GT,GUATEMALA,857.7439999999999,2281.234042553191,35.937999999999995,179.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GE,GEORGIA,814.8389999999999,2167.125,68.414,204.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ET,ETHIOPIA,406.713,1081.683510638298,13.003,373.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,NI,NICARAGUA,887.692,2360.8829787234044,34.928,638.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PE,PERU,11460.37,30479.70744680851,357.509,1293.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,JP,JAPAN,11639.023,30954.84840425532,236.006,1308.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PK,PAKISTAN,19176.443,51001.17819148936,2088.822,6343.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,VN,VIETNAM,33689.100000000006,89598.67021276597,2366.041,6669.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TH,THAILAND,12895.491,34296.51861702128,3391.337,13865.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TR,TURKEY,115877.167,308183.954787234,8040.109,30134.0,NO,2022-08-01
2022,August,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CN,CHINA,158631.49,421892.2606382978,26878.902,115022.3,NO,2022-08-01
2022,July,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,CL,CHILE,108.824,289.4255319148936,0.24,1.0,NO,2022-07-01
2022,July,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,EE,ESTONIA,1.172,3.1170212765957444,0.056,1.0,NO,2022-07-01
2022,July,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TW,TAIWAN,8.059999999999999,21.436170212765955,0.688,2.0,NO,2022-07-01
2022,July,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GR,GREECE,93.099,247.60372340425533,0.549,3.0,NO,2022-07-01
2022,July,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KR,REPUBLIC OF KOREA,9.496,25.25531914893617,4.0,10.0,NO,2022-07-01
2022,July,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,RO,ROMANIA,248.155,659.9867021276596,2.095,10.0,NO,2022-07-01
2022,July,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SV,EL SALVADOR,68.224,181.4468085106383,6.476,19.0,NO,2022-07-01
2022,July,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,UZ,UZBEKISTAN,94.538,251.43085106382972,8.32,67.0,NO,2022-07-01
2022,July,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ET,ETHIOPIA,99.162,263.72872340425533,2.866,75.0,NO,2022-07-01
2022,July,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,JP,JAPAN,452.341,1203.034574468085,157.76,111.0,NO,2022-07-01
2022,July,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,US,UNITED STATES OF AMERICA,651.35,1732.313829787234,15.57,128.0,NO,2022-07-01
2022,July,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HN,HONDURAS,746.808,1986.191489361702,32.028,152.0,NO,2022-07-01
2022,July,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BG,BULGARIA,3517.879,9356.061170212766,116.555,210.0,NO,2022-07-01
2022,July,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GE,GEORGIA,1680.947,4470.603723404256,134.519,413.0,NO,2022-07-01
2022,July,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GB,UNITED KINGDOM,1819.636,4839.45744680851,80.595,421.0,NO,2022-07-01
2022,July,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,IT,ITALY,24210.102000000003,64388.56914893618,205.468,663.0,NO,2022-07-01
2022,July,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MY,MALAYSIA,5968.847,15874.593085106382,334.00600000000003,844.0,NO,2022-07-01
2022,July,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MA,MOROCCO,18293.725,48653.52393617021,710.2729999999999,4178.0,NO,2022-07-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HT,HAITI,5.544,14.744680851063828,0.297,1.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,RE,REUNION,23.404,62.24468085106383,3.0,2.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,US,UNITED STATES OF AMERICA,389.6619999999999,1036.3351063829784,2.7,8.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KW,KUWAIT,447.269,1189.5452127659576,201.047,9.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TW,TAIWAN,31.196,82.96808510638297,32.627,12.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,UA,UKRAINE,192.581,512.1835106382978,2.0,23.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ES,SPAIN,704.5649999999999,1873.843085106383,15.896999999999998,43.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MU,MAURITIUS,62.897000000000006,167.27925531914894,3.4000000000000004,53.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GT,GUATEMALA,706.2779999999998,1878.398936170212,28.549000000000003,61.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,HN,HONDURAS,453.499,1206.1143617021278,62.220000000000006,92.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,DO,DOMINICAN REPUBLIC,342.861,911.8643617021276,25.663,109.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MK,MACEDONIA,829.082,2205.005319148936,60.528000000000006,181.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GB,UNITED KINGDOM,1523.5799999999997,4052.074468085105,110.07399999999998,248.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,RS,SERBIA,1169.3750000000002,3110.039893617022,62.698000000000015,262.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,IT,ITALY,34216.452000000005,91001.2021276596,212.5320000000001,693.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,JP,JAPAN,10570.826,28113.89893617021,198.07000000000005,1092.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,EG,EGYPT,3778.833,10050.087765957443,325.71900000000005,1096.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,LK,SRI LANKA,8920.469999999998,23724.654255319143,788.9839999999999,1706.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MA,MOROCCO,12343.003000000002,32827.13563829788,451.39200000000005,2869.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,KH,CAMBODIA,15454.324,41101.92553191489,1030.5650000000005,3485.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PT,PORTUGAL,62271.61399999999,165615.99468085103,1334.6029999999996,4620.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,BD,BANGLADESH,149459.21899999995,397497.9228723403,28099.341999999982,122042.0,NO,2022-06-01
2022,June,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,IN,INDIA,361457.0299999996,961321.8882978712,74575.41500000002,338815.0,NO,2022-06-01
2022,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,AL,ALBANIA,584.134,1553.5478723404256,10.0,52.0,NO,2022-01-01
2022,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,EG,EGYPT,3557.862,9462.398936170212,219.691,513.0,NO,2022-01-01
2022,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,FR,FRANCE,648.907,1725.8164893617022,16.48,44.0,NO,2022-01-01
2022,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,GR,GREECE,98.014,260.67553191489367,5.2,36.0,NO,2022-01-01
2022,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,JP,JAPAN,647.23,1721.3563829787236,317.112,28.0,NO,2022-01-01
2022,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,LA,LAO PEOPLE' S DEM REPUBLIC,165.406,439.9095744680851,36.169,21.0,NO,2022-01-01
2022,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MA,MOROCCO,2582.483,6868.30585106383,131.254,609.0,NO,2022-01-01
2022,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MU,MAURITIUS,119.201,317.0239361702127,7.023,25.0,NO,2022-01-01
2022,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,PT,PORTUGAL,41845.988,111292.52127659574,729.2830000000001,2223.0,NO,2022-01-01
2022,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,SE,SWEDEN,35.676,94.88297872340426,1.0,3.0,NO,2022-01-01
2022,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TH,THAILAND,472.946,1257.835106382979,39.271,30.0,NO,2022-01-01
2022,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,TW,TAIWAN,18.801,50.00265957446809,1.773,4.0,NO,2022-01-01
2022,January,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,VN,VIETNAM,19138.541,50900.375,1325.838,4165.0,NO,2022-01-01
2022,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MS,MONSERRAT,3.248,8.638297872340425,0.1,1.0,NO,2022-03-01
2022,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,UA,UKRAINE,19.987,53.15691489361701,0.203,1.0,NO,2022-03-01
2022,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MD,REPUBLIC OF MOLDOVA,72.965,194.0558510638298,1.64,8.0,NO,2022-03-01
2022,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,ES,SPAIN,3922.035,10430.94414893617,44.0,18.0,NO,2022-03-01
2022,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,MK,MACEDONIA,145.536,387.06382978723406,9.325,35.0,NO,2022-03-01
2022,March,61091000,KNITTED T-SHIRTS AND OTHER VESTS OF COTTON,AL,ALBANIA,625.9680000000001,1664.808510638298,4.0,38.0,NO,2022-03-01
